payment_id,loan_id,payment_month,scheduled_payment,actual_payment,days_past_due,on_time_flag
646,36,2025-03-01,,,0,1
647,36,2025-04-01,,,0,1
648,36,2025-05-01,,,0,1
649,36,2025-06-01,,,0,1
650,36,2025-07-01,,,0,1
651,36,2025-08-01,,,0,1
652,36,2025-09-01,,,0,1
653,36,2025-10-01,,,0,1
654,36,2025-11-01,,,0,1
655,36,2025-12-01,,,30,0
656,36,2026-01-01,,,45,0
657,36,2026-02-01,,,0,1
658,36,2026-03-01,,,0,1
659,36,2026-04-01,,,0,1
660,36,2026-05-01,,,15,0
661,36,2026-06-01,,,0,1
662,36,2026-07-01,,,30,0
663,37,2024-08-01,210.4,210.4,0,1
664,37,2024-09-01,210.4,210.4,30,0
665,37,2024-10-01,210.4,210.4,0,1
666,37,2024-11-01,210.4,210.4,0,1
667,37,2024-12-01,210.4,210.4,0,1
668,37,2025-01-01,210.4,210.4,0,1
669,37,2025-02-01,210.4,210.4,0,1
670,37,2025-03-01,210.4,210.4,0,1
671,37,2025-04-01,210.4,210.4,15,0
672,37,2025-05-01,210.4,210.4,0,1
673,37,2025-06-01,210.4,210.4,0,1
674,37,2025-07-01,210.4,210.4,0,1
675,37,2025-08-01,210.4,210.4,15,0
676,37,2025-09-01,210.4,210.4,0,1
677,37,2025-10-01,210.4,210.4,30,0
678,37,2025-11-01,210.4,210.4,15,0
679,37,2025-12-01,210.4,210.4,0,1
680,37,2026-01-01,210.4,210.4,0,1
681,37,2026-02-01,210.4,210.4,0,1
682,37,2026-03-01,210.4,210.4,30,0
683,37,2026-04-01,210.4,210.4,0,1
684,37,2026-05-01,210.4,210.4,15,0
685,37,2026-06-01,210.4,210.4,0,1
686,37,2026-07-01,210.4,210.4,0,1
687,38,2024-08-01,,,0,1
688,38,2024-09-01,,,0,1
689,38,2024-10-01,,,0,1
690,38,2024-11-01,,,0,1
691,38,2024-12-01,,,45,0
692,38,2025-01-01,,,0,1
693,38,2025-02-01,,,0,1
694,38,2025-03-01,,,0,1
695,38,2025-04-01,,,15,0
696,38,2025-05-01,,,0,1
697,38,2025-06-01,,,0,1
698,38,2025-07-01,,,0,1
699,38,2025-08-01,,,0,1
700,38,2025-09-01,,,15,0
701,38,2025-10-01,,,0,1
702,38,2025-11-01,,,0,1
703,38,2025-12-01,,,0,1
704,38,2026-01-01,,,0,1
705,38,2026-02-01,,,0,1
706,38,2026-03-01,,,0,1
707,38,2026-04-01,,,0,1
708,38,2026-05-01,,0.0,90,0
709,38,2026-06-01,,,0,1
710,38,2026-07-01,,,0,1
711,39,2024-08-01,402.15,402.15,0,1
712,39,2024-09-01,402.15,402.15,0,1
713,39,2024-10-01,402.15,402.15,0,1
714,39,2024-11-01,402.15,402.15,0,1
715,39,2024-12-01,402.15,402.15,0,1
716,39,2025-01-01,402.15,402.15,0,1
717,39,2025-02-01,402.15,402.15,0,1
718,39,2025-03-01,402.15,402.15,0,1
719,39,2025-04-01,402.15,402.15,0,1
720,39,2025-05-01,402.15,402.15,0,1
721,39,2025-06-01,402.15,402.15,0,1
722,39,2025-07-01,402.15,0.0,90,0
723,39,2025-08-01,402.15,402.15,0,1
724,39,2025-09-01,402.15,402.15,0,1
725,39,2025-10-01,402.15,402.15,0,1
726,39,2025-11-01,402.15,402.15,0,1
727,39,2025-12-01,402.15,402.15,30,0
728,39,2026-01-01,402.15,402.15,0,1
729,39,2026-02-01,402.15,402.15,0,1
730,39,2026-03-01,402.15,402.15,0,1
731,39,2026-04-01,402.15,402.15,0,1
732,39,2026-05-01,402.15,402.15,0,1
733,39,2026-06-01,402.15,402.15,0,1
734,39,2026-07-01,402.15,402.15,0,1
735,40,2024-08-01,2076.74,2076.74,0,1
736,40,2024-09-01,2076.74,2076.74,0,1
737,40,2024-10-01,2076.74,2076.74,0,1
738,40,2024-11-01,2076.74,0.0,60,0
739,40,2024-12-01,2076.74,2076.74,0,1
740,40,2025-01-01,2076.74,2076.74,0,1
741,40,2025-02-01,2076.74,2076.74,0,1
742,40,2025-03-01,2076.74,2076.74,0,1
743,40,2025-04-01,2076.74,2076.74,0,1
744,40,2025-05-01,2076.74,2076.74,0,1
745,40,2025-06-01,2076.74,2076.74,0,1
746,40,2025-07-01,2076.74,2076.74,0,1
747,40,2025-08-01,2076.74,2076.74,0,1
748,40,2025-09-01,2076.74,2076.74,0,1
749,40,2025-10-01,2076.74,2076.74,0,1
750,40,2025-11-01,2076.74,2076.74,0,1
751,40,2025-12-01,2076.74,2076.74,0,1
752,40,2026-01-01,2076.74,2076.74,0,1
753,40,2026-02-01,2076.74,2076.74,0,1
754,40,2026-03-01,2076.74,2076.74,0,1
755,40,2026-04-01,2076.74,2076.74,0,1
756,40,2026-05-01,2076.74,2076.74,0,1
757,40,2026-06-01,2076.74,2076.74,0,1
758,40,2026-07-01,2076.74,2076.74,0,1
759,41,2024-08-01,,,0,1
760,41,2024-09-01,,,0,1
761,41,2024-10-01,,,15,0
762,41,2024-11-01,,,0,1
763,41,2024-12-01,,,0,1
764,41,2025-01-01,,,0,1
765,41,2025-02-01,,,0,1
766,41,2025-03-01,,,0,1
767,41,2025-04-01,,0.0,60,0
768,41,2025-05-01,,,0,1
769,41,2025-06-01,,,0,1
770,41,2025-07-01,,,0,1
771,41,2025-08-01,,,0,1
772,41,2025-09-01,,,0,1
773,41,2025-10-01,,,0,1
774,41,2025-11-01,,,0,1
775,41,2025-12-01,,,0,1
776,41,2026-01-01,,,0,1
777,41,2026-02-01,,,0,1
778,41,2026-03-01,,,0,1
779,41,2026-04-01,,,0,1
780,41,2026-05-01,,,0,1
781,41,2026-06-01,,,15,0
782,41,2026-07-01,,,0,1
783,42,2024-08-01,161.02,161.02,0,1
784,42,2024-09-01,161.02,161.02,0,1
785,42,2024-10-01,161.02,161.02,0,1
786,42,2024-11-01,161.02,161.02,0,1
787,42,2024-12-01,161.02,161.02,0,1
788,42,2025-01-01,161.02,161.02,0,1
789,42,2025-02-01,161.02,161.02,0,1
790,42,2025-03-01,161.02,161.02,0,1
791,42,2025-04-01,161.02,161.02,0,1
792,42,2025-05-01,161.02,161.02,0,1
793,42,2025-06-01,161.02,161.02,0,1
794,42,2025-07-01,161.02,161.02,0,1
795,42,2025-08-01,161.02,161.02,0,1
796,42,2025-09-01,161.02,161.02,15,0
797,42,2025-10-01,161.02,161.02,0,1
798,42,2025-11-01,161.02,161.02,0,1
799,42,2025-12-01,161.02,161.02,0,1
800,42,2026-01-01,161.02,161.02,0,1
801,42,2026-02-01,161.02,161.02,0,1
802,42,2026-03-01,161.02,161.02,0,1
803,42,2026-04-01,161.02,161.02,0,1
804,42,2026-05-01,161.02,161.02,0,1
805,42,2026-06-01,161.02,161.02,0,1
806,42,2026-07-01,161.02,161.02,0,1
807,43,2024-08-01,175.47,175.47,0,1
808,43,2024-09-01,175.47,175.47,0,1
809,43,2024-10-01,175.47,175.47,0,1
810,43,2024-11-01,175.47,175.47,0,1
811,43,2024-12-01,175.47,175.47,0,1
812,43,2025-01-01,175.47,175.47,0,1
813,43,2025-02-01,175.47,175.47,0,1
814,43,2025-03-01,175.47,175.47,0,1
815,43,2025-04-01,175.47,175.47,0,1
816,43,2025-05-01,175.47,175.47,0,1
817,43,2025-06-01,175.47,175.47,0,1
818,43,2025-07-01,175.47,175.47,30,0
819,43,2025-08-01,175.47,175.47,0,1
820,43,2025-09-01,175.47,175.47,30,0
821,43,2025-10-01,175.47,175.47,0,1
822,43,2025-11-01,175.47,175.47,30,0
823,43,2025-12-01,175.47,175.47,0,1
824,43,2026-01-01,175.47,175.47,0,1
825,43,2026-02-01,175.47,175.47,0,1
826,43,2026-03-01,175.47,175.47,0,1
827,43,2026-04-01,175.47,175.47,0,1
828,43,2026-05-01,175.47,175.47,15,0
829,43,2026-06-01,175.47,175.47,0,1
830,43,2026-07-01,175.47,175.47,0,1
831,44,2024-11-01,,,0,1
832,44,2024-12-01,,,0,1
833,44,2025-01-01,,,15,0
834,44,2025-02-01,,,0,1
835,44,2025-03-01,,,15,0
836,44,2025-04-01,,,0,1
837,44,2025-05-01,,,0,1
838,44,2025-06-01,,,0,1
839,44,2025-07-01,,,0,1
840,44,2025-08-01,,,0,1
841,44,2025-09-01,,,0,1
842,44,2025-10-01,,,30,0
843,44,2025-11-01,,,0,1
844,44,2025-12-01,,,0,1
845,44,2026-01-01,,,0,1
846,44,2026-02-01,,,0,1
847,44,2026-03-01,,,0,1
848,44,2026-04-01,,,0,1
849,44,2026-05-01,,,0,1
850,44,2026-06-01,,,0,1
851,44,2026-07-01,,,0,1
852,45,2024-08-01,259.18,259.18,0,1
853,45,2024-09-01,259.18,259.18,0,1
854,45,2024-10-01,259.18,259.18,0,1
855,45,2024-11-01,259.18,259.18,0,1
856,45,2024-12-01,259.18,259.18,0,1
857,45,2025-01-01,259.18,259.18,0,1
858,45,2025-02-01,259.18,259.18,0,1
859,45,2025-03-01,259.18,259.18,0,1
860,45,2025-04-01,259.18,259.18,0,1
861,45,2025-05-01,259.18,259.18,0,1
862,45,2025-06-01,259.18,259.18,0,1
863,45,2025-07-01,259.18,259.18,0,1
864,45,2025-08-01,259.18,259.18,0,1
865,45,2025-09-01,259.18,259.18,0,1
866,45,2025-10-01,259.18,259.18,0,1
867,45,2025-11-01,259.18,259.18,0,1
868,45,2025-12-01,259.18,259.18,0,1
869,45,2026-01-01,259.18,259.18,0,1
870,45,2026-02-01,259.18,259.18,0,1
871,45,2026-03-01,259.18,259.18,0,1
872,45,2026-04-01,259.18,259.18,0,1
873,45,2026-05-01,259.18,259.18,0,1
874,45,2026-06-01,259.18,259.18,0,1
875,45,2026-07-01,259.18,259.18,0,1
876,46,2024-08-01,457.26,457.26,0,1
877,46,2024-09-01,457.26,457.26,0,1
878,46,2024-10-01,457.26,457.26,0,1
879,46,2024-11-01,457.26,457.26,0,1
880,46,2024-12-01,457.26,457.26,0,1
881,46,2025-01-01,457.26,457.26,0,1
882,46,2025-02-01,457.26,457.26,0,1
883,46,2025-03-01,457.26,457.26,0,1
884,46,2025-04-01,457.26,457.26,0,1
885,46,2025-05-01,457.26,457.26,0,1
886,46,2025-06-01,457.26,457.26,0,1
887,46,2025-07-01,457.26,457.26,30,0
888,46,2025-08-01,457.26,457.26,0,1
889,46,2025-09-01,457.26,457.26,0,1
890,46,2025-10-01,457.26,457.26,0,1
891,46,2025-11-01,457.26,457.26,0,1
892,46,2025-12-01,457.26,457.26,0,1
893,46,2026-01-01,457.26,457.26,0,1
894,46,2026-02-01,457.26,457.26,0,1
895,46,2026-03-01,457.26,457.26,0,1
896,46,2026-04-01,457.26,457.26,0,1
897,46,2026-05-01,457.26,457.26,0,1
898,46,2026-06-01,457.26,457.26,0,1
899,46,2026-07-01,457.26,457.26,0,1
900,47,2025-12-01,395.26,395.26,0,1
901,47,2026-01-01,395.26,395.26,0,1
902,47,2026-02-01,395.26,395.26,0,1
903,47,2026-03-01,395.26,395.26,0,1
904,47,2026-04-01,395.26,395.26,0,1
905,47,2026-05-01,395.26,395.26,0,1
906,47,2026-06-01,395.26,0.0,60,0
907,47,2026-07-01,395.26,395.26,0,1
908,48,2024-08-01,286.55,286.55,45,0
909,48,2024-09-01,286.55,286.55,0,1
910,48,2024-10-01,286.55,286.55,30,0
911,48,2024-11-01,286.55,286.55,30,0
912,48,2024-12-01,286.55,286.55,15,0
913,48,2025-01-01,286.55,0.0,90,0
914,48,2025-02-01,286.55,286.55,15,0
915,48,2025-03-01,286.55,286.55,0,1
916,48,2025-04-01,286.55,286.55,0,1
917,48,2025-05-01,286.55,286.55,30,0
918,48,2025-06-01,286.55,286.55,0,1
919,48,2025-07-01,286.55,0.0,60,0
920,48,2025-08-01,286.55,286.55,0,1
921,48,2025-09-01,286.55,286.55,15,0
922,48,2025-10-01,286.55,286.55,0,1
923,48,2025-11-01,286.55,286.55,0,1
924,48,2025-12-01,286.55,286.55,0,1
925,48,2026-01-01,286.55,286.55,0,1
926,48,2026-02-01,286.55,286.55,0,1
927,48,2026-03-01,286.55,0.0,60,0
928,48,2026-04-01,286.55,286.55,0,1
929,48,2026-05-01,286.55,286.55,0,1
930,48,2026-06-01,286.55,286.55,0,1
931,48,2026-07-01,286.55,286.55,0,1
932,49,2024-09-01,1250.65,1250.65,15,0
933,49,2024-10-01,1250.65,1250.65,0,1
934,49,2024-11-01,1250.65,1250.65,0,1
935,49,2024-12-01,1250.65,1250.65,0,1
936,49,2025-01-01,1250.65,1250.65,0,1
937,49,2025-02-01,1250.65,1250.65,0,1
938,49,2025-03-01,1250.65,1250.65,0,1
939,49,2025-04-01,1250.65,1250.65,15,0
940,49,2025-05-01,1250.65,0.0,60,0
941,49,2025-06-01,1250.65,1250.65,0,1
942,49,2025-07-01,1250.65,1250.65,0,1
943,49,2025-08-01,1250.65,1250.65,0,1
944,49,2025-09-01,1250.65,1250.65,0,1
945,49,2025-10-01,1250.65,1250.65,0,1
946,49,2025-11-01,1250.65,1250.65,0,1
947,49,2025-12-01,1250.65,1250.65,0,1
948,49,2026-01-01,1250.65,1250.65,0,1
949,49,2026-02-01,1250.65,1250.65,0,1
950,49,2026-03-01,1250.65,1250.65,0,1
951,49,2026-04-01,1250.65,1250.65,0,1
952,49,2026-05-01,1250.65,1250.65,0,1
953,49,2026-06-01,1250.65,1250.65,0,1
954,49,2026-07-01,1250.65,1250.65,0,1
955,50,2024-08-01,342.9,342.9,0,1
956,50,2024-09-01,342.9,342.9,0,1
957,50,2024-10-01,342.9,342.9,0,1
958,50,2024-11-01,342.9,342.9,0,1
959,50,2024-12-01,342.9,342.9,0,1
960,50,2025-01-01,342.9,342.9,0,1
961,50,2025-02-01,342.9,342.9,0,1
962,50,2025-03-01,342.9,342.9,0,1
963,50,2025-04-01,342.9,342.9,0,1
964,50,2025-05-01,342.9,342.9,0,1
965,50,2025-06-01,342.9,342.9,0,1
966,50,2025-07-01,342.9,342.9,0,1
967,50,2025-08-01,342.9,342.9,0,1
968,50,2025-09-01,342.9,342.9,0,1
969,50,2025-10-01,342.9,342.9,0,1
970,50,2025-11-01,342.9,342.9,0,1
971,50,2025-12-01,342.9,342.9,0,1
972,50,2026-01-01,342.9,342.9,0,1
973,50,2026-02-01,342.9,342.9,0,1
974,50,2026-03-01,342.9,342.9,0,1
975,50,2026-04-01,342.9,342.9,0,1
976,50,2026-05-01,342.9,342.9,0,1
977,50,2026-06-01,342.9,342.9,0,1
978,50,2026-07-01,342.9,342.9,0,1
979,51,2026-03-01,1007.22,1007.22,0,1
980,51,2026-04-01,1007.22,1007.22,0,1
981,51,2026-05-01,1007.22,1007.22,45,0
982,51,2026-06-01,1007.22,1007.22,0,1
983,51,2026-07-01,1007.22,1007.22,0,1
984,52,2026-03-01,695.25,695.25,0,1
985,52,2026-04-01,695.25,695.25,45,0
986,52,2026-05-01,695.25,695.25,0,1
987,52,2026-06-01,695.25,695.25,0,1
988,52,2026-07-01,695.25,695.25,0,1
989,53,2024-12-01,897.49,897.49,0,1
990,53,2025-01-01,897.49,897.49,0,1
991,53,2025-02-01,897.49,897.49,0,1
992,53,2025-03-01,897.49,897.49,0,1
993,53,2025-04-01,897.49,897.49,0,1
994,53,2025-05-01,897.49,897.49,0,1
995,53,2025-06-01,897.49,897.49,0,1
996,53,2025-07-01,897.49,897.49,0,1
997,53,2025-08-01,897.49,897.49,0,1
998,53,2025-09-01,897.49,897.49,0,1
999,53,2025-10-01,897.49,897.49,0,1
1000,53,2025-11-01,897.49,897.49,0,1
1001,53,2025-12-01,897.49,897.49,0,1
1002,53,2026-01-01,897.49,897.49,30,0
1003,53,2026-02-01,897.49,897.49,0,1
1004,53,2026-03-01,897.49,897.49,0,1
1005,53,2026-04-01,897.49,897.49,0,1
1006,53,2026-05-01,897.49,897.49,0,1
1007,53,2026-06-01,897.49,897.49,0,1
1008,53,2026-07-01,897.49,897.49,0,1
1009,54,2024-08-01,,,0,1
1010,54,2024-09-01,,,0,1
1011,54,2024-10-01,,,0,1
1012,54,2024-11-01,,,0,1
1013,54,2024-12-01,,,0,1
1014,54,2025-01-01,,,0,1
1015,54,2025-02-01,,,0,1
1016,54,2025-03-01,,,0,1
1017,54,2025-04-01,,,0,1
1018,54,2025-05-01,,,0,1
1019,54,2025-06-01,,,0,1
1020,54,2025-07-01,,,0,1
1021,54,2025-08-01,,,0,1
1022,54,2025-09-01,,,0,1
1023,54,2025-10-01,,,0,1
1024,54,2025-11-01,,,0,1
1025,54,2025-12-01,,,0,1
1026,54,2026-01-01,,,0,1
1027,54,2026-02-01,,,0,1
1028,54,2026-03-01,,,0,1
1029,54,2026-04-01,,,0,1
1030,54,2026-05-01,,,0,1
1031,54,2026-06-01,,,0,1
1032,54,2026-07-01,,,0,1
1033,55,2025-08-01,,,0,1
1034,55,2025-09-01,,,0,1
1035,55,2025-10-01,,,0,1
1036,55,2025-11-01,,,0,1
1037,55,2025-12-01,,,45,0
1038,55,2026-01-01,,,0,1
1039,55,2026-02-01,,,0,1
1040,55,2026-03-01,,,0,1
1041,55,2026-04-01,,,0,1
1042,55,2026-05-01,,,0,1
1043,55,2026-06-01,,,0,1
1044,55,2026-07-01,,,0,1
1045,56,2024-08-01,,,0,1
1046,56,2024-09-01,,,0,1
1047,56,2024-10-01,,,0,1
1048,56,2024-11-01,,,0,1
1049,56,2024-12-01,,,0,1
1050,56,2025-01-01,,,45,0
1051,56,2025-02-01,,,0,1
1052,56,2025-03-01,,,0,1
1053,56,2025-04-01,,,15,0
1054,56,2025-05-01,,,15,0
1055,56,2025-06-01,,,0,1
1056,56,2025-07-01,,,0,1
1057,56,2025-08-01,,,0,1
1058,56,2025-09-01,,,0,1
1059,56,2025-10-01,,,0,1
1060,56,2025-11-01,,,0,1
1061,56,2025-12-01,,,0,1
1062,56,2026-01-01,,,0,1
1063,56,2026-02-01,,,0,1
1064,56,2026-03-01,,,0,1
1065,56,2026-04-01,,,0,1
1066,56,2026-05-01,,,0,1
1067,56,2026-06-01,,,0,1
1068,56,2026-07-01,,,0,1
1069,57,2024-08-01,575.7,575.7,0,1
1070,57,2024-09-01,575.7,575.7,0,1
1071,57,2024-10-01,575.7,575.7,0,1
1072,57,2024-11-01,575.7,575.7,0,1
1073,57,2024-12-01,575.7,575.7,30,0
1074,57,2025-01-01,575.7,575.7,0,1
1075,57,2025-02-01,575.7,575.7,0,1
1076,57,2025-03-01,575.7,575.7,0,1
1077,57,2025-04-01,575.7,575.7,45,0
1078,57,2025-05-01,575.7,575.7,0,1
1079,57,2025-06-01,575.7,575.7,0,1
1080,57,2025-07-01,575.7,575.7,0,1
1081,57,2025-08-01,575.7,575.7,0,1
1082,57,2025-09-01,575.7,575.7,0,1
1083,57,2025-10-01,575.7,575.7,0,1
1084,57,2025-11-01,575.7,575.7,0,1
1085,57,2025-12-01,575.7,575.7,0,1
1086,57,2026-01-01,575.7,575.7,0,1
1087,57,2026-02-01,575.7,575.7,0,1
1088,57,2026-03-01,575.7,575.7,0,1
1089,57,2026-04-01,575.7,575.7,0,1
1090,57,2026-05-01,575.7,575.7,0,1
1091,57,2026-06-01,575.7,575.7,0,1
1092,57,2026-07-01,575.7,575.7,15,0
1093,58,2024-08-01,311.5,311.5,0,1
1094,58,2024-09-01,311.5,311.5,0,1
1095,58,2024-10-01,311.5,311.5,0,1
1096,58,2024-11-01,311.5,311.5,0,1
1097,58,2024-12-01,311.5,311.5,0,1
1098,58,2025-01-01,311.5,311.5,0,1
1099,58,2025-02-01,311.5,311.5,0,1
1100,58,2025-03-01,311.5,311.5,0,1
1101,58,2025-04-01,311.5,311.5,0,1
1102,58,2025-05-01,311.5,311.5,0,1
1103,58,2025-06-01,311.5,311.5,0,1
1104,58,2025-07-01,311.5,311.5,0,1
1105,58,2025-08-01,311.5,311.5,0,1
1106,58,2025-09-01,311.5,311.5,15,0
1107,58,2025-10-01,311.5,311.5,0,1
1108,58,2025-11-01,311.5,311.5,0,1
1109,58,2025-12-01,311.5,311.5,0,1
1110,58,2026-01-01,311.5,311.5,0,1
1111,58,2026-02-01,311.5,311.5,0,1
1112,58,2026-03-01,311.5,311.5,0,1
1113,58,2026-04-01,311.5,311.5,0,1
1114,58,2026-05-01,311.5,311.5,0,1
1115,58,2026-06-01,311.5,311.5,0,1
1116,58,2026-07-01,311.5,311.5,0,1
1117,59,2024-08-01,214.77,214.77,0,1
1118,59,2024-09-01,214.77,214.77,0,1
1119,59,2024-10-01,214.77,214.77,0,1
1120,59,2024-11-01,214.77,214.77,0,1
1121,59,2024-12-01,214.77,214.77,0,1
1122,59,2025-01-01,214.77,214.77,0,1
1123,59,2025-02-01,214.77,214.77,0,1
1124,59,2025-03-01,214.77,0.0,90,0
1125,59,2025-04-01,214.77,214.77,0,1
1126,59,2025-05-01,214.77,214.77,0,1
1127,59,2025-06-01,214.77,214.77,30,0
1128,59,2025-07-01,214.77,214.77,0,1
1129,59,2025-08-01,214.77,214.77,15,0
1130,59,2025-09-01,214.77,214.77,15,0
1131,59,2025-10-01,214.77,214.77,0,1
1132,59,2025-11-01,214.77,0.0,60,0
1133,59,2025-12-01,214.77,214.77,0,1
1134,59,2026-01-01,214.77,214.77,0,1
1135,59,2026-02-01,214.77,214.77,0,1
1136,59,2026-03-01,214.77,214.77,45,0
1137,59,2026-04-01,214.77,214.77,0,1
1138,59,2026-05-01,214.77,214.77,0,1
1139,59,2026-06-01,214.77,214.77,0,1
1140,59,2026-07-01,214.77,214.77,45,0
1141,60,2025-06-01,,,0,1
1142,60,2025-07-01,,,0,1
1143,60,2025-08-01,,,15,0
1144,60,2025-09-01,,,0,1
1145,60,2025-10-01,,,0,1
1146,60,2025-11-01,,,0,1
1147,60,2025-12-01,,,15,0
1148,60,2026-01-01,,,0,1
1149,60,2026-02-01,,,15,0
1150,60,2026-03-01,,,0,1
1151,60,2026-04-01,,,0,1
1152,60,2026-05-01,,,0,1
1153,60,2026-06-01,,,0,1
1154,60,2026-07-01,,,15,0
1155,61,2024-08-01,,0.0,60,0
1156,61,2024-09-01,,,0,1
1157,61,2024-10-01,,,0,1
1158,61,2024-11-01,,,0,1
1159,61,2024-12-01,,,0,1
1160,61,2025-01-01,,,0,1
1161,61,2025-02-01,,,0,1
1162,61,2025-03-01,,,0,1
1163,61,2025-04-01,,,0,1
1164,61,2025-05-01,,,0,1
1165,61,2025-06-01,,,0,1
1166,61,2025-07-01,,,0,1
1167,61,2025-08-01,,,0,1
1168,61,2025-09-01,,,0,1
1169,61,2025-10-01,,,0,1
1170,61,2025-11-01,,,0,1
1171,61,2025-12-01,,,0,1
1172,61,2026-01-01,,,0,1
1173,61,2026-02-01,,,0,1
1174,61,2026-03-01,,,0,1
1175,61,2026-04-01,,,0,1
1176,61,2026-05-01,,,0,1
1177,61,2026-06-01,,,0,1
1178,61,2026-07-01,,,0,1
1179,62,2024-08-01,,,0,1
1180,62,2024-09-01,,,0,1
1181,62,2024-10-01,,,0,1
1182,62,2024-11-01,,0.0,90,0
1183,62,2024-12-01,,,0,1
1184,62,2025-01-01,,,0,1
1185,62,2025-02-01,,,0,1
1186,62,2025-03-01,,,0,1
1187,62,2025-04-01,,0.0,60,0
1188,62,2025-05-01,,,0,1
1189,62,2025-06-01,,,0,1
1190,62,2025-07-01,,,0,1
1191,62,2025-08-01,,,0,1
1192,62,2025-09-01,,,0,1
1193,62,2025-10-01,,,0,1
1194,62,2025-11-01,,,0,1
1195,62,2025-12-01,,,0,1
1196,62,2026-01-01,,,0,1
1197,62,2026-02-01,,,0,1
1198,62,2026-03-01,,,0,1
1199,62,2026-04-01,,,0,1
1200,62,2026-05-01,,,0,1
1201,62,2026-06-01,,0.0,60,0
1202,62,2026-07-01,,,30,0
1203,63,2024-08-01,1032.45,1032.45,0,1
1204,63,2024-09-01,1032.45,1032.45,0,1
1205,63,2024-10-01,1032.45,1032.45,0,1
1206,63,2024-11-01,1032.45,1032.45,0,1
1207,63,2024-12-01,1032.45,1032.45,0,1
1208,63,2025-01-01,1032.45,1032.45,0,1
1209,63,2025-02-01,1032.45,1032.45,30,0
1210,63,2025-03-01,1032.45,1032.45,0,1
1211,63,2025-04-01,1032.45,1032.45,0,1
1212,63,2025-05-01,1032.45,1032.45,0,1
1213,63,2025-06-01,1032.45,1032.45,0,1
1214,63,2025-07-01,1032.45,1032.45,0,1
1215,63,2025-08-01,1032.45,1032.45,0,1
1216,63,2025-09-01,1032.45,1032.45,0,1
1217,63,2025-10-01,1032.45,1032.45,0,1
1218,63,2025-11-01,1032.45,1032.45,0,1
1219,63,2025-12-01,1032.45,1032.45,0,1
1220,63,2026-01-01,1032.45,1032.45,0,1
1221,63,2026-02-01,1032.45,1032.45,0,1
1222,63,2026-03-01,1032.45,1032.45,0,1
1223,63,2026-04-01,1032.45,1032.45,0,1
1224,63,2026-05-01,1032.45,1032.45,0,1
1225,63,2026-06-01,1032.45,1032.45,0,1
1226,63,2026-07-01,1032.45,1032.45,0,1
1227,64,2024-08-01,,,0,1
1228,64,2024-09-01,,,0,1
1229,64,2024-10-01,,,0,1
1230,64,2024-11-01,,,0,1
1231,64,2024-12-01,,,0,1
1232,64,2025-01-01,,,0,1
1233,64,2025-02-01,,,0,1
1234,64,2025-03-01,,0.0,60,0
1235,64,2025-04-01,,,0,1
1236,64,2025-05-01,,,0,1
1237,64,2025-06-01,,,0,1
1238,64,2025-07-01,,,0,1
1239,64,2025-08-01,,,0,1
1240,64,2025-09-01,,,0,1
1241,64,2025-10-01,,,0,1
1242,64,2025-11-01,,,0,1
1243,64,2025-12-01,,,0,1
1244,64,2026-01-01,,,0,1
1245,64,2026-02-01,,,0,1
1246,64,2026-03-01,,,0,1
1247,64,2026-04-01,,,0,1
1248,64,2026-05-01,,,0,1
1249,64,2026-06-01,,,0,1
1250,64,2026-07-01,,,0,1
1251,65,2025-08-01,624.65,624.65,0,1
1252,65,2025-09-01,624.65,624.65,0,1
1253,65,2025-10-01,624.65,624.65,0,1
1254,65,2025-11-01,624.65,624.65,0,1
1255,65,2025-12-01,624.65,624.65,0,1
1256,65,2026-01-01,624.65,624.65,0,1
1257,65,2026-02-01,624.65,624.65,0,1
1258,65,2026-03-01,624.65,624.65,0,1
1259,65,2026-04-01,624.65,624.65,0,1
1260,65,2026-05-01,624.65,624.65,0,1
1261,65,2026-06-01,624.65,624.65,15,0
1262,65,2026-07-01,624.65,624.65,0,1
1263,66,2024-11-01,357.43,357.43,0,1
1264,66,2024-12-01,357.43,357.43,0,1
1265,66,2025-01-01,357.43,357.43,0,1
1266,66,2025-02-01,357.43,357.43,0,1
1267,66,2025-03-01,357.43,357.43,0,1
1268,66,2025-04-01,357.43,357.43,0,1
1269,66,2025-05-01,357.43,357.43,0,1
1270,66,2025-06-01,357.43,357.43,30,0
1271,66,2025-07-01,357.43,357.43,0,1
1272,66,2025-08-01,357.43,357.43,0,1
1273,66,2025-09-01,357.43,357.43,0,1
1274,66,2025-10-01,357.43,357.43,0,1
1275,66,2025-11-01,357.43,357.43,0,1
1276,66,2025-12-01,357.43,357.43,0,1
1277,66,2026-01-01,357.43,357.43,0,1
1278,66,2026-02-01,357.43,357.43,0,1
1279,66,2026-03-01,357.43,357.43,0,1
1280,66,2026-04-01,357.43,357.43,0,1
1281,66,2026-05-01,357.43,357.43,0,1
1282,66,2026-06-01,357.43,357.43,0,1
1283,66,2026-07-01,357.43,357.43,0,1
1284,67,2025-07-01,,,0,1
1285,67,2025-08-01,,,0,1
1286,67,2025-09-01,,,0,1
1287,67,2025-10-01,,,0,1
1288,67,2025-11-01,,,0,1
1289,67,2025-12-01,,,0,1
1290,67,2026-01-01,,,15,0
1291,67,2026-02-01,,,0,1
1292,67,2026-03-01,,,0,1
1293,67,2026-04-01,,,0,1
1294,67,2026-05-01,,,0,1
1295,67,2026-06-01,,,0,1
