deposit_id,customer_id,product_type,balance,opened_date
712,636,Checking,3157.71,2024-10-10
713,636,CD,21315.54,2025-11-25
714,637,Checking,3194.3,2025-08-08
715,638,Savings,30941.22,2022-12-09
716,638,Checking,2756.72,2023-01-20
717,639,Checking,3591.14,2020-06-22
718,639,Savings,47830.5,2020-04-23
719,640,Checking,7379.46,2024-04-26
720,640,Savings,4508.45,2024-12-24
721,641,CD,43283.13,2025-09-17
722,642,CD,9276.05,2023-02-11
723,643,Checking,3128.49,2025-04-13
724,645,Checking,10552.27,2025-09-15
725,645,CD,10104.61,2026-05-05
726,645,Savings,6996.81,2020-06-28
727,648,Checking,4226.93,2026-05-15
728,651,Checking,9694.04,2025-04-01
729,654,Savings,3937.55,2025-11-03
730,655,CD,12551.9,2025-08-27
731,656,Savings,893.45,2025-06-11
732,656,Checking,1929.19,2025-12-25
733,657,Checking,2907.22,2026-06-15
734,659,CD,18768.04,2024-10-24
735,660,Checking,48.1,2019-12-10
736,660,CD,9722.21,2023-10-20
737,663,Checking,2079.42,2024-03-05
738,665,CD,11879.49,2020-06-01
739,666,Checking,11832.35,2026-05-16
740,666,CD,16705.98,2026-03-18
741,668,CD,12592.25,2025-09-13
742,668,Checking,3498.5,2025-11-16
743,669,Savings,11775.63,2025-03-25
744,673,Savings,11993.53,2022-07-31
745,673,Checking,4998.25,2026-01-05
746,675,Checking,10196.41,2026-02-17
747,676,Savings,28977.08,2022-10-21
748,677,CD,51353.57,2025-12-11
749,679,CD,263644.34,2025-08-11
750,681,Savings,10772.55,2025-10-16
751,682,Savings,16097.7,2026-04-15
752,682,Checking,6548.94,2025-12-06
753,683,Savings,7790.7,2025-10-31
754,684,Savings,15632.39,2025-11-26
755,684,CD,18202.52,2026-02-25
756,685,Savings,47617.55,2024-11-25
757,685,CD,35189.89,2024-11-15
758,685,Checking,8429.97,2025-05-20
759,686,Checking,15492.82,2022-09-08
760,687,CD,29749.13,2015-08-03
761,688,Savings,13685.29,2024-11-21
762,689,CD,20145.77,2025-01-22
763,690,Savings,26064.55,2022-04-16
764,693,Savings,6248.13,2026-06-07
765,694,Savings,19004.19,2025-10-28
766,696,Checking,6956.84,2025-01-16
767,696,CD,24226.45,2023-11-07
768,698,Savings,7083.55,2026-02-04
769,698,Checking,5299.57,2020-07-25
770,699,Checking,4586.85,2020-05-25
771,700,Checking,1218.6,2017-08-07
772,702,CD,58034.74,2022-11-10
773,704,Checking,7027.33,2024-04-26
774,704,CD,78761.01,2018-10-07
775,705,Checking,4242.3,2023-07-01
776,705,CD,6424.97,2024-03-23
777,706,Checking,9004.68,2025-12-28
778,707,Savings,30044.06,2009-03-25
779,708,CD,20657.22,2024-09-07
780,708,Checking,10075.31,2024-08-07
781,709,CD,37481.63,2024-12-03
782,710,Checking,1299.99,2026-04-06
783,710,Savings,14914.09,2025-05-27
784,710,CD,26844.39,2025-02-25
785,711,Savings,33262.04,2026-06-25
786,712,Checking,3671.63,2025-11-16
787,713,CD,37544.37,2024-01-26
788,714,Savings,42246.07,2024-07-16
789,714,CD,275187.29,2022-05-25
790,716,Checking,406.57,2025-08-17
791,718,Savings,2123.66,2013-12-18
792,723,Savings,27231.15,2025-05-19
793,723,Checking,4831.98,2026-02-06
794,725,Savings,9890.83,2026-05-04
795,725,CD,26146.54,2026-05-05
796,726,Savings,2658.75,2021-08-09
797,727,Checking,16346.69,2024-11-25
798,728,Checking,5576.11,2015-11-23
799,730,CD,79838.87,2026-01-18
800,732,CD,57593.21,2014-07-31
801,733,Checking,2551.3,2009-05-22
802,734,CD,52367.41,2024-11-30
803,736,CD,68600.37,2022-04-03
804,736,Savings,18931.79,2019-10-27
805,738,Savings,6540.47,2026-02-23
806,738,Checking,1922.76,2020-10-24
807,739,Savings,4214.82,2022-01-04
808,739,Checking,1320.68,2019-04-21
809,741,CD,74411.85,2019-12-18
810,741,Savings,13188.99,2022-02-07
811,741,Checking,9846.78,2023-12-18
812,743,CD,10501.34,2026-03-24
813,743,Savings,9772.64,2022-04-11
814,744,Savings,44741.7,2025-11-25
815,746,Savings,11383.04,2025-09-30
816,746,CD,28550.66,2025-10-02
817,749,CD,66544.13,2017-05-18
818,750,Checking,5691.41,2026-02-24
819,751,Checking,861.38,2025-08-08
820,752,Checking,5318.04,2024-03-02
821,752,CD,12101.85,2025-07-08
822,753,CD,28267.07,2025-12-26
823,755,CD,89403.03,2024-03-28
824,756,Checking,2484.9,2021-05-01
825,756,CD,15323.6,2024-09-20
826,757,Savings,4657.71,2026-04-27
827,757,Checking,4153.96,2026-06-20
828,758,Checking,2305.04,2024-09-04
829,758,Savings,13574.83,2025-10-24
830,759,Savings,7566.77,2023-09-08
831,762,CD,91682.07,2026-05-12
832,762,Savings,17769.06,2025-12-18
833,765,Savings,5940.94,2024-10-19
834,765,Checking,7776.14,2025-10-03
835,767,Savings,34424.32,2011-05-07
836,767,Checking,22262.23,2017-02-21
837,768,Checking,2504.41,2023-11-25
838,768,CD,31747.55,2026-01-28
839,768,Savings,17259.75,2023-09-21
840,769,Checking,37150.99,2024-03-07
841,770,Savings,2255.23,2025-11-10
842,772,Savings,8585.38,2023-02-15
843,773,CD,1428.56,2024-02-20
844,774,Checking,3218.67,2026-04-28
845,774,CD,58651.06,2026-05-20
846,775,CD,9957.64,2020-08-06
847,776,CD,20931.97,2025-12-29
848,776,Savings,7100.73,2024-10-24
849,776,Checking,497.83,2025-05-15
850,777,Checking,3296.98,2025-04-28
851,777,CD,11078.95,2026-05-10
852,778,Savings,15172.35,2022-10-18
853,778,Checking,22455.93,2024-11-16
854,778,CD,38219.83,2025-09-15
855,779,CD,35766.7,2024-01-30
856,781,CD,74883.6,2022-07-23
857,781,Savings,15161.59,2022-06-04
858,783,CD,21897.75,2022-04-07
859,783,Checking,8050.59,2022-07-28
860,784,Savings,28569.63,2024-02-08
861,784,CD,31984.04,2023-06-16
862,785,CD,9232.98,2025-10-20
863,785,Savings,6617.57,2024-05-11
864,786,Checking,6225.85,2026-05-23
865,786,CD,39976.8,2025-11-18
866,786,Savings,5809.3,2025-08-28
867,787,Savings,3256.25,2025-10-17
868,788,Checking,3960.9,2022-08-26
869,790,Savings,30946.42,2026-05-06
870,793,CD,41593.03,2020-12-07
871,793,Checking,2424.04,2026-04-22
872,796,Savings,6252.05,2023-05-30
873,798,Checking,1268.91,2026-01-14
874,801,Checking,2029.39,2026-05-28
875,802,CD,27487.69,2024-09-22
876,802,Checking,1310.03,2024-12-08
877,803,CD,21909.09,2023-03-31
878,804,Checking,1157.36,2025-10-06
879,805,Checking,1086.81,2026-06-27
880,805,CD,23032.88,2026-05-14
881,806,Savings,22929.1,2025-12-28
882,808,CD,31710.28,2025-03-10
883,809,Checking,3859.9,2022-06-03
884,809,Savings,6960.57,2026-04-27
885,810,CD,17332.12,2025-01-20
886,810,Savings,16953.42,2025-10-03
887,813,Savings,14486.08,2024-12-26
888,813,Checking,1845.69,2024-06-28
889,814,Checking,9538.99,2024-02-22
890,816,Checking,1460.36,2023-09-22
891,817,Checking,3724.86,2025-09-05
892,817,CD,13271.94,2026-06-08
893,819,Checking,8000.99,2025-05-07
894,819,CD,30163.97,2025-02-10
895,819,Savings,3288.59,2025-09-27
896,820,Savings,18034.81,2023-06-25
897,821,CD,36311.52,2026-04-03
898,821,Checking,15404.63,2026-05-19
899,822,CD,37572.94,2022-03-09
900,822,Savings,22916.63,2015-02-27
901,824,Savings,14740.07,2025-09-16
902,825,CD,9782.81,2024-03-08
903,826,Savings,12591.45,2024-07-07
904,827,CD,16366.85,2025-01-09
905,829,Savings,8144.41,2025-07-25
906,830,Checking,5432.39,2026-04-02
907,830,Savings,17600.91,2026-02-22
908,831,Checking,6285.58,2024-01-14
909,831,Savings,18664.66,2021-12-22
910,833,CD,24422.65,2009-02-23
911,833,Checking,1442.44,2020-03-09
912,834,Checking,4833.34,2025-07-17
913,834,Savings,24658.18,2025-08-30
914,837,CD,30162.04,2026-05-08
915,839,CD,37165.25,2025-09-15
916,839,Checking,1373.7,2025-10-26
917,840,Checking,3521.92,2026-03-28
918,840,CD,24455.54,2026-05-31
919,840,Savings,6658.17,2024-08-19
920,843,CD,6216.26,2025-08-30
921,845,CD,144885.37,2019-03-23
922,846,Savings,4960.48,2026-04-17
923,847,Savings,4282.83,2026-05-26
924,848,CD,13513.61,2020-09-01
925,851,Checking,994.06,2025-10-15
926,851,CD,28140.82,2021-02-09
927,851,Savings,2356.25,2021-08-29
928,852,Savings,5901.61,2026-05-19
929,853,Savings,7977.26,2025-09-30
930,854,CD,25760.85,2026-05-24
931,855,Savings,39553.12,2016-12-24
932,859,Savings,11468.22,2023-03-13
933,859,Checking,6265.18,2024-04-17
934,861,CD,25682.7,2023-09-14
935,861,Checking,956.3,2022-12-13
936,862,Checking,1940.96,2013-11-01
937,862,CD,23520.43,2013-08-21
938,862,Savings,11766.32,2022-04-28
939,863,Checking,4319.9,2026-05-19
940,864,Checking,1092.09,2022-03-31
941,864,Savings,14569.88,2024-04-23
942,864,CD,5084.04,2022-11-10
943,865,Savings,14711.96,2025-11-04
944,865,CD,37609.75,2024-05-07
945,866,Checking,6258.56,2023-02-12
946,866,Savings,21354.07,2021-01-19
947,868,Savings,4631.18,2023-06-29
948,872,Checking,1827.98,2026-04-14
949,872,Savings,20506.14,2026-04-04
950,872,CD,25269.46,2026-04-11
951,873,Savings,21490.02,2025-12-01
952,875,CD,19202.2,2026-02-14
953,876,CD,27120.2,2025-09-28
954,878,Checking,14189.27,2022-12-24
955,878,CD,18414.99,2024-03-15
956,879,Checking,11125.12,2023-10-07
957,881,CD,13159.68,2026-04-24
958,882,Checking,12241.97,2022-09-01
959,882,Savings,5202.27,2023-01-25
960,883,Checking,2282.18,2022-10-17
961,883,Savings,16697.77,2023-12-25
962,884,CD,42223.24,2023-07-30
963,885,Savings,52857.35,2025-12-18
964,887,Checking,9217.44,2025-03-17
965,887,CD,79823.78,2024-08-18
966,888,Savings,13364.91,2025-04-08
967,888,Checking,2798.93,2026-04-15
968,889,CD,63943.23,2026-03-15
969,889,Savings,11097.02,2024-10-28
970,891,Checking,1285.38,2023-11-17
971,891,CD,4369.05,2023-07-31
972,892,Savings,28516.33,2002-11-01
973,893,Savings,5681.54,2025-02-22
974,894,CD,44513.54,2025-06-27
975,895,CD,5425.57,2023-11-18
976,896,Checking,6707.53,2021-08-16
977,897,Savings,20373.67,2024-01-14
978,897,Checking,25962.17,2024-12-21
979,898,CD,15945.4,2024-11-21
980,900,Checking,7578.96,2025-09-14
981,901,CD,44292.32,2024-04-21
982,903,Checking,692.63,2026-03-07
983,907,CD,37930.47,2026-05-02
984,908,Savings,5053.21,2026-01-06
985,908,CD,8046.16,2022-01-26
986,909,Checking,8582.3,2021-07-19
987,909,Savings,23589.41,2022-10-12
988,911,Checking,5549.07,2026-06-11
989,914,Savings,3249.56,2025-10-15
990,914,Checking,4643.43,2026-01-20
991,915,Savings,1327.06,2026-06-30
992,915,CD,15266.2,2026-06-16
993,917,CD,18527.32,2022-10-12
994,917,Checking,13916.19,2023-02-06
995,919,Savings,14858.65,2026-03-03
996,920,CD,42174.88,2022-02-28
997,921,Checking,13160.1,2022-09-12
998,922,Savings,5787.77,2025-12-30
999,923,Checking,5238.91,2025-07-20
1000,925,Checking,15314.88,2019-04-16
1001,925,Savings,7698.91,2026-03-02
1002,926,Checking,53275.64,2025-07-11
1003,927,CD,80667.79,2026-06-17
1004,928,Checking,2596.84,2025-05-22
1005,929,Savings,16047.35,2024-08-22
1006,932,Savings,82676.37,2025-07-27
1007,933,Checking,1775.67,2026-03-08
1008,934,Savings,69615.56,2021-12-09
1009,937,Savings,15085.0,2018-12-21
1010,938,Checking,5140.94,2021-04-25
1011,939,CD,8706.2,2021-06-18
1012,939,Savings,6537.56,2022-11-10
1013,939,Checking,1411.71,2021-03-24
1014,940,CD,59524.6,2023-11-03
1015,942,Savings,6542.52,2025-09-08
1016,943,Savings,56686.77,2025-09-26
1017,944,CD,10754.07,2026-03-13
1018,946,Checking,4911.54,2026-04-19
1019,946,Savings,5657.17,2025-11-04
1020,947,CD,20680.42,2023-08-04
1021,950,CD,23921.25,2022-09-28
1022,950,Checking,12043.51,2026-05-06
1023,951,Checking,1876.11,2026-06-30
1024,951,Savings,14788.19,2026-03-30
1025,951,CD,129042.85,2026-03-13
1026,952,Checking,7790.12,2026-06-16
1027,954,Savings,23372.78,2021-09-07
1028,954,CD,49360.95,2023-05-15
1029,955,Savings,5990.87,2024-04-27
1030,956,CD,7667.2,2022-01-06
1031,956,Checking,5407.56,2018-01-19
1032,957,Checking,4131.27,2024-02-02
1033,958,Savings,4887.02,2026-06-14
1034,958,Checking,9394.37,2026-04-01
1035,958,CD,16436.58,2026-02-28
1036,959,Savings,14411.83,2019-03-15
1037,959,CD,27090.56,2011-06-07
1038,960,Checking,9804.93,2022-05-06
1039,960,Savings,14295.32,2024-11-28
1040,961,Savings,18020.72,2020-12-09
1041,962,Checking,14658.52,2026-04-22
1042,963,Savings,10529.01,2019-07-14
1043,965,Savings,23140.6,2025-10-06
1044,965,CD,29267.74,2026-04-28
1045,965,Checking,10332.94,2025-05-01
1046,968,CD,53987.13,2024-03-15
1047,970,CD,23447.78,2020-07-11
1048,972,Savings,25352.31,2026-03-02
1049,975,Checking,5769.43,2015-01-17
1050,976,CD,19489.66,2017-05-18
1051,977,CD,28247.98,2023-06-18
1052,977,Checking,22528.23,2023-06-06
1053,978,CD,10960.32,2013-07-03
1054,978,Savings,23606.93,2010-12-20
1055,979,CD,31149.88,2023-03-22
1056,980,Savings,15509.67,2025-04-12
1057,980,CD,39727.22,2023-04-29
1058,980,Checking,7358.1,2022-12-24
1059,981,Savings,14240.24,2025-10-25
1060,982,Checking,3768.84,2026-04-30
1061,984,Savings,23949.91,2023-11-11
1062,985,Savings,5209.33,2023-10-13
1063,986,Savings,8044.73,2022-06-01
1064,986,CD,7792.34,2018-09-12
1065,988,Checking,5689.84,2026-02-13
1066,988,CD,17889.06,2026-06-25
1067,988,Savings,4692.76,2026-06-12
1068,989,Checking,1738.01,2025-10-13
1069,990,CD,150560.41,2025-05-20
1070,990,Checking,3414.77,2025-10-28
1071,991,Savings,52435.91,2021-08-30
1072,992,Savings,15761.63,2026-02-06
1073,993,Savings,136810.3,2019-08-03
1074,995,CD,95505.74,2024-04-07
1075,995,Checking,16458.83,2024-10-01
1076,997,Savings,14226.55,2025-03-13
1077,997,CD,23935.91,2025-10-14
1078,998,CD,13421.12,2026-05-06
1079,998,Savings,16077.39,2025-10-17
1080,1000,Savings,26289.78,2026-01-28
1081,1001,Savings,7139.05,2024-11-30
1082,1001,CD,15076.02,2024-10-22
1083,1002,Checking,5502.73,2025-02-17
1084,1003,Savings,17601.25,2024-11-07
1085,1004,Checking,712.14,2025-11-18
1086,1005,CD,41395.19,2024-11-07
1087,1006,Checking,3347.06,2021-06-27
1088,1006,CD,20111.53,2021-01-19
1089,1006,Savings,14059.47,2023-04-05
1090,1007,Savings,9071.72,2016-10-05
1091,1009,CD,25337.69,2025-12-07
1092,1010,CD,11243.29,2023-05-08
1093,1010,Checking,1755.38,2026-01-20
1094,1010,Savings,34058.7,2014-06-15
1095,1013,Savings,10738.72,2017-09-05
1096,1013,Checking,2575.58,2019-06-14
1097,1015,Checking,7408.58,2021-10-07
1098,1017,CD,4907.33,2021-09-14
1099,1018,CD,20070.17,2024-10-31
1100,1018,Savings,13007.53,2024-04-08
1101,1019,Checking,3041.42,2026-05-02
1102,1019,CD,6940.47,2026-04-17
1103,1020,Savings,4408.66,2024-02-07
1104,1020,Checking,2057.22,2023-06-25
1105,1020,CD,16126.22,2026-06-17
1106,1021,Checking,4013.52,2026-06-22
1107,1022,CD,11133.15,2025-10-26
1108,1023,Checking,2193.02,2025-05-10
1109,1024,Checking,5781.98,2026-03-21
1110,1025,Checking,9332.06,2023-07-15
1111,1026,CD,25413.75,2026-04-16
1112,1027,Checking,3418.83,2023-10-24
1113,1029,Checking,2109.57,2021-06-15
1114,1030,CD,34054.7,2026-02-03
1115,1031,Savings,10519.64,2011-04-29
1116,1033,Savings,5053.09,2026-04-16
1117,1033,CD,2958.02,2026-02-25
1118,1034,CD,47178.66,2026-06-26
1119,1035,Savings,19543.3,2018-12-23
1120,1035,Checking,805.56,2011-12-01
1121,1035,CD,8080.43,2024-11-01
1122,1036,Savings,32010.65,2026-01-31
1123,1036,CD,35822.48,2025-09-08
1124,1036,Checking,18380.44,2025-05-30
1125,1038,Checking,5350.23,2025-09-30
1126,1040,Checking,7873.13,2022-12-27
1127,1041,CD,10698.42,2024-02-10
1128,1043,Checking,5791.54,2025-04-14
1129,1043,CD,19356.82,2023-06-11
1130,1044,CD,58445.9,2022-04-30
1131,1045,Savings,15430.38,2026-03-08
1132,1046,CD,37824.45,2026-06-10
1133,1047,CD,116361.39,2025-07-29
1134,1049,CD,7855.14,2023-08-04
1135,1051,Checking,16953.44,2024-11-05
1136,1051,Savings,50703.15,2024-03-21
1137,1052,Checking,892.28,2024-10-27
1138,1053,Checking,5581.53,2023-06-04
1139,1053,Savings,7209.2,2018-09-26
1140,1054,Checking,4996.46,2004-02-29
1141,1058,Savings,4302.5,2022-04-20
1142,1058,Checking,708.07,2026-03-19
1143,1061,Checking,10290.11,2025-09-16
1144,1062,CD,37311.4,2025-10-24
1145,1062,Checking,4603.05,2023-11-16
1146,1063,CD,70099.74,2024-02-10
1147,1064,Checking,6010.77,2026-03-19
1148,1068,CD,46617.29,2026-03-29
1149,1068,Savings,14443.01,2025-04-12
1150,1069,Checking,8539.34,2025-05-31
1151,1070,Savings,2351.81,2025-10-05
1152,1072,CD,23244.34,2025-03-24
1153,1072,Savings,16635.66,2014-06-25
1154,1074,Checking,3027.31,2026-02-24
1155,1074,CD,29063.85,2025-10-11
1156,1075,CD,4748.04,2021-10-03
1157,1077,CD,39672.33,2016-06-24
1158,1077,Savings,5394.32,2016-11-06
1159,1078,CD,6783.73,2020-01-29
1160,1078,Savings,12838.97,2026-01-12
1161,1079,CD,29460.67,2026-06-02
1162,1079,Savings,19406.71,2025-12-07
1163,1080,Checking,1026.77,2026-04-10
1164,1082,Checking,1358.91,2020-04-01
1165,1083,Savings,12025.17,2022-09-11
1166,1083,Checking,3682.93,2020-10-27
1167,1084,CD,183044.45,2025-10-07
1168,1085,CD,11617.01,2018-02-21
1169,1086,Savings,18607.53,2022-01-19
1170,1088,CD,12743.74,2024-10-19
1171,1088,Checking,47.55,2024-07-29
1172,1088,Savings,9386.47,2026-03-27
1173,1089,Checking,1028.47,2026-03-26
1174,1089,CD,21361.74,2026-04-10
1175,1092,Checking,5002.13,2026-04-21
1176,1093,Checking,2606.09,2018-01-27
1177,1095,Checking,6054.17,2023-09-15
1178,1095,Savings,17658.76,2026-02-04
1179,1096,Savings,24704.95,2024-07-01
1180,1096,CD,16049.63,2026-01-06
1181,1098,Checking,2455.6,2025-02-27
1182,1099,Savings,6476.13,2026-03-04
1183,1099,CD,7749.37,2023-11-08
1184,1100,CD,45845.34,2022-02-26
1185,1101,Checking,938.62,2021-09-22
1186,1103,CD,38213.71,2024-08-30
1187,1104,Checking,9726.34,2023-10-31
1188,1105,CD,13065.5,2025-03-12
1189,1106,Checking,5956.18,2022-06-05
1190,1106,CD,16865.91,2021-03-29
1191,1106,Savings,11880.47,2020-04-28
1192,1107,Savings,3826.4,2025-12-24
1193,1108,CD,21320.95,2026-02-09
1194,1110,Savings,8824.2,2011-09-09
1195,1111,CD,2278.04,2025-03-28
1196,1111,Savings,22180.68,2022-10-10
1197,1112,Savings,11296.23,2026-01-27
1198,1114,CD,28240.97,2022-12-06
1199,1115,CD,122018.85,2024-08-31
1200,1116,Checking,3855.45,2025-04-06
1201,1116,CD,24190.74,2024-08-27
1202,1117,CD,17088.0,2026-06-15
1203,1117,Checking,1965.67,2023-07-14
1204,1118,CD,16147.71,2022-09-07
1205,1119,Savings,8494.8,2020-11-22
1206,1121,CD,20105.7,2026-03-18
1207,1121,Savings,6248.16,2024-11-25
1208,1123,Checking,3575.3,2025-03-02
1209,1125,Checking,10498.52,2023-11-02
1210,1125,CD,25346.77,2021-08-19
1211,1125,Savings,33415.66,2023-12-28
1212,1127,Checking,2369.4,2025-06-13
1213,1127,Savings,24830.81,2025-01-28
1214,1127,CD,18672.78,2026-03-25
1215,1128,CD,190428.7,2023-04-04
1216,1129,Checking,550.86,2025-04-11
1217,1129,CD,5505.84,2025-11-03
1218,1130,Savings,21051.53,2025-11-15
1219,1132,CD,38788.02,2025-08-16
1220,1133,Savings,23635.13,2024-11-13
1221,1133,CD,15926.07,2025-10-22
1222,1135,Savings,22651.91,2026-04-06
1223,1136,Savings,6515.79,2022-09-11
1224,1138,Savings,5511.94,2022-08-20
1225,1139,Savings,4251.95,2017-12-21
1226,1139,CD,40880.17,2021-12-03
1227,1140,Checking,5840.38,2025-12-30
1228,1142,Checking,78400.56,2026-04-17
1229,1142,Savings,94173.28,2026-05-03
1230,1144,Savings,4315.47,2023-02-25
1231,1144,Checking,1196.58,2025-06-27
1232,1146,CD,19524.28,2023-08-09
1233,1147,Checking,14232.65,2025-05-16
1234,1147,Savings,31237.83,2026-01-21
1235,1151,Savings,1200.72,2026-01-10
1236,1152,CD,34924.97,2026-05-05
1237,1152,Checking,2137.52,2026-04-06
1238,1153,Savings,45050.35,2015-10-11
1239,1153,Checking,3893.1,2017-01-01
1240,1154,Checking,1523.14,2026-04-30
1241,1155,Checking,9604.93,2026-05-01
1242,1155,CD,25137.08,2026-01-29
1243,1157,Checking,33124.88,2004-12-22
1244,1157,Savings,34286.66,2008-07-27
1245,1160,CD,4583.08,2022-08-20
1246,1161,Savings,4030.06,2019-05-19
1247,1161,CD,10089.09,2020-07-14
1248,1162,Checking,4215.26,2025-12-02
1249,1162,Savings,25732.65,2024-03-06
1250,1163,CD,16950.35,2020-09-16
1251,1165,Savings,16230.64,2025-02-13
1252,1169,CD,8721.23,2021-04-17
1253,1170,Checking,7325.75,2026-06-09
1254,1171,Checking,6090.69,2022-11-20
1255,1171,CD,9236.31,2022-12-11
1256,1172,Savings,22101.78,2022-04-02
1257,1176,Checking,46891.58,2026-04-29
1258,1177,Savings,17027.74,2024-08-05
1259,1177,CD,17325.24,2024-06-02
1260,1178,Savings,41577.5,2024-04-03
1261,1178,CD,30557.65,2023-07-16
1262,1180,Checking,918.15,2025-08-23
1263,1182,Checking,3731.26,2025-10-27
1264,1183,Savings,20787.36,2025-11-26
1265,1183,Checking,6649.61,2025-09-11
1266,1183,CD,143795.48,2025-03-20
1267,1184,Savings,3748.06,2025-12-03
1268,1185,Savings,45308.84,2018-05-22
1269,1186,Checking,2250.95,2025-12-08
1270,1187,Savings,4107.98,2025-01-23
1271,1188,Savings,2740.0,2024-12-13
1272,1188,Checking,433.38,2024-10-10
1273,1188,CD,30250.66,2025-07-02
1274,1189,CD,13637.14,2024-02-08
1275,1189,Checking,4696.63,2024-02-27
1276,1192,Checking,4346.43,2024-08-16
1277,1193,CD,58065.43,2024-01-10
1278,1193,Savings,158303.37,2020-01-10
1279,1193,Checking,40187.29,2023-11-30
1280,1194,CD,33483.17,2024-11-29
1281,1195,Checking,2120.94,2023-02-08
1282,1196,Savings,12472.06,2011-02-02
1283,1196,CD,16714.9,2021-10-07
1284,1198,CD,207934.63,2018-02-10
1285,1200,Checking,1347.91,2025-03-14
1286,1200,CD,12582.45,2025-09-29
1287,1201,CD,36348.41,2026-05-07
1288,1201,Checking,1837.01,2010-11-04
1289,1202,CD,16389.25,2023-11-24
1290,1202,Savings,5454.21,2022-06-27
1291,1202,Checking,6537.12,2025-07-11
1292,1203,Checking,9649.97,2025-12-05
1293,1204,Checking,2464.82,2024-03-18
1294,1205,Savings,14267.0,2026-06-09
1295,1205,CD,18180.56,2026-06-21
1296,1206,Savings,4135.69,2026-06-26
1297,1206,Checking,1534.81,2026-05-18
1298,1207,Checking,3879.31,2026-06-06
1299,1210,Savings,5191.5,2026-04-27
1300,1211,Savings,11127.84,2021-09-24
1301,1212,CD,21299.69,2025-07-30
1302,1212,Savings,24739.16,2022-12-28
1303,1214,CD,28563.46,2026-03-13
1304,1216,CD,6948.51,2024-04-07
1305,1217,Savings,50615.06,2020-06-04
1306,1217,Checking,3385.78,2026-03-22
1307,1223,CD,18890.74,2026-04-15
1308,1223,Checking,860.95,2025-12-11
1309,1224,Checking,10915.98,2021-11-09
1310,1225,CD,29694.3,2025-07-15
1311,1225,Savings,5239.1,2025-03-18
1312,1226,CD,6350.54,2020-09-14
